"Salary_Cap_Perc","fg","rookie_contract","bird_rights","age","fta","blk","g","US_Player","maximum_contract","ts_pct","drb","trb","pf","ast","pos_PG","usg_pct","bpm"
0.069844515,2.2,0,1,29,0.4,0.1,81,1,0,0.602,1.7,1.9,1.2,0.4,0,13,0.1
0.06390702,1.1,0,1,30,0.1,0.1,54,1,0,0.599,0.9,1.1,0.8,0.2,0,12.9,1.5
0.035632509,1.1,1,0,20,1.7,0.7,81,0,0,0.541,2.3,4.1,2.5,0.5,0,11.7,-2.2
0.004664974,1.2,0,0,23,1.4,0,32,1,0,0.518,0.7,0.9,0.5,1.2,1,24,1.1
0.001544863,1.8,0,0,24,1.5,0,24,1,0,0.459,1,1.6,1,1.8,1,22.1,-2.9
0.014719678,1.8,0,0,25,1.7,0,57,1,0,0.465,1.4,1.9,1,2.2,0,21.1,0.3
0.147313692,4,0,0,26,2.9,0.2,47,1,0,0.507,2.3,3.2,2.2,3.8,1,21,-1.4
0.146440631,2.2,0,0,27,1.2,0.2,41,1,0,0.434,1.6,2,1.7,3.4,1,18.3,-2.9
0.018020797,3.8,1,0,24,2.1,1.3,82,1,0,0.521,4.7,7.5,3.4,0.9,0,16.7,-2
0.019255737,2.9,1,0,25,1.9,1.3,80,1,0,0.502,3.7,5.7,2.5,0.7,0,16.8,-0.9
0.020599545,3.2,1,0,26,2.1,1.3,63,1,0,0.522,3.1,5.3,2.1,0.7,0,18.6,0.8
0.128666133,5.2,0,1,28,3.4,1.4,82,1,0,0.524,4.4,6.8,2.5,1.1,0,23,-1
0.178932062,5.8,0,0,29,2,0.4,49,1,0,0.53,3.6,5.1,1.6,3.3,0,18.9,0.8
0.192074288,6.1,0,0,30,2.2,0.5,78,1,0,0.511,3.2,4.2,1.2,2.8,0,21,-0.8
0.116533061,4.4,0,1,32,1.6,0.3,82,1,0,0.486,3.6,4.4,1,2.4,0,16.8,-1.2
0.123314218,2.6,0,1,33,0.8,0.3,76,1,0,0.438,2.7,3.1,0.8,1.6,0,13.3,-2.5
0.008159396,1.3,1,0,24,1,0.1,22,1,0,0.434,1.5,2.3,1.5,1.2,0,17.1,-5.1
0.003215767,0.2,0,0,25,0.5,0.2,20,1,0,0.239,1.1,1.3,0.9,0.5,0,16.6,-12.6
0.02558404,2.3,1,0,21,0.9,1,19,1,0,0.512,1.9,3.4,1.1,0.8,0,18.1,1.7
0.026446258,5.1,1,0,22,2.6,1.3,76,1,0,0.577,4.8,6.9,1.8,1.1,0,18.3,2.2
0.04416167,2.5,1,0,21,0.6,0.2,73,1,0,0.491,1.5,2,1.7,0.7,0,19.6,-2.5
0.04564904,3.9,1,0,22,1.2,0.3,81,1,0,0.553,2.6,3.1,2.3,1,0,18.6,-0.2
0.0357026,3.3,0,0,22,1.8,0.1,78,1,0,0.459,3.9,4.5,1.6,2.9,0,21.8,-2.8
0.038151747,2,0,0,23,1,0,21,1,0,0.427,2.2,2.4,1.2,1.8,0,24.7,-6
0.040814554,2.8,0,0,24,1.5,0.2,30,1,0,0.488,3,3.4,1.2,2.2,0,20.9,-1.4
0.005112949,2,0,0,25,0.9,0.1,24,1,0,0.518,1.7,1.8,0.5,1.6,0,19.1,-2.4
0.047827175,2.4,1,0,25,1.1,0.6,82,0,0,0.509,3.8,4.7,1.9,1.8,0,10.9,0.1
0.056853422,1.6,0,1,27,1,0.4,42,0,0,0.584,2.5,3,1.9,1.1,0,10.6,0.4
0.0664633,2.3,0,1,29,1.1,0.3,61,0,0,0.517,2.8,3.6,1.5,1.5,0,11.9,0.3
0.036488735,5.7,1,0,21,2.5,0.2,67,1,0,0.523,3.3,5.2,2,1.4,0,21.5,-1.9
0.049983478,5.6,1,0,22,2.1,0.3,82,1,0,0.566,3.4,5.3,2.1,1,0,22.1,1
0.128837795,5.5,0,1,23,2.3,0.7,63,1,0,0.538,3,5.2,2,1.2,0,21.5,2
0.142807698,6.7,0,1,24,2.5,0.7,76,1,0,0.541,5.1,7.5,2.5,1.6,0,19.8,1.2
0.146560098,7.4,0,1,25,2.9,0.5,79,1,0,0.512,3.9,6,2.7,2.3,0,24.1,-0.1
0.058139343,2,1,0,21,1.6,0.4,70,1,0,0.451,2.8,4.5,1.8,0.7,0,19.1,-5.3
0.060097139,2,1,0,22,1.4,0.3,70,1,0,0.502,2.9,4.4,1.9,0.5,0,19.7,-3.2
0.058576252,1.7,1,0,26,2.3,0.3,60,0,0,0.55,2.2,3.4,1.5,0.4,0,17.7,-0.8
0.063262353,3.6,1,0,27,3.1,0.8,59,0,0,0.649,3.6,5.2,2.3,1.1,0,20.7,2
0.170418719,3.1,0,1,29,2.9,0.5,59,0,0,0.572,4.1,6.2,2,1.5,0,17.7,0.6
0.020395031,3.6,1,0,21,1.6,0.1,81,1,0,0.554,1.3,1.5,1.8,0.8,0,19.6,-1.8
0.061455034,1.4,1,0,24,1.2,0.6,45,0,0,0.523,1.7,2.7,1.9,0.3,0,16.2,-4.7
0.057609675,2.3,1,0,25,1.3,1,44,0,0,0.556,2.9,4.1,2,0.5,0,17.4,-2.5
0.054104283,1.1,1,0,26,0.6,0.4,41,0,0,0.549,1.4,2.6,1.4,0.2,0,14.6,-3.7
0.074984236,3.5,0,1,27,3.2,1.2,82,0,0,0.584,4.4,6.4,2.6,0.8,0,18.8,-0.8
0.024432499,1.9,1,0,19,1.3,0.2,42,1,0,0.54,1.7,2.4,1.1,0.5,0,20.6,-1.9
0.026264213,4.2,1,0,20,2.5,0.8,55,1,0,0.527,3.9,5.2,2.2,1.3,0,22.1,-0.5
0.026344007,5.4,1,0,21,4,0.4,61,1,0,0.542,5.5,7,2.3,1.3,0,22.2,-0.7
0.017265858,3.2,1,0,23,1.2,0.1,56,1,0,0.571,1.2,1.9,2.1,2,1,19.8,-0.4
0.019737441,2.5,1,0,25,0.7,0,38,1,0,0.393,1.5,1.9,1.4,2,1,24.4,-5.6
0.035626077,2.6,1,0,26,1.2,0,71,1,0,0.531,1.5,1.9,2,2.1,1,19.9,-0.5
0.027266995,1.4,0,0,27,0.7,0.1,51,1,0,0.493,1.4,1.7,1.6,1.3,1,16.3,-2
0.054269175,3.6,0,0,30,3,0.6,58,1,0,0.541,2.3,4,2.4,1.4,0,18.4,1.7
0.076592682,3.7,0,1,32,2.2,0.3,55,1,0,0.531,2.3,3.8,2.2,1.7,0,20.1,1
0.218370884,6.2,0,1,27,4.4,0.1,56,0,0,0.542,2.3,2.4,1.7,5.7,1,25.8,-0.7
0.232582179,7.1,0,1,28,3.9,0,78,0,0,0.569,2.7,3.1,1.7,6.6,1,25.5,1.8
0.215353869,7.1,0,1,29,4.7,0.1,60,0,0,0.539,2.5,2.9,1.3,7.7,1,27.7,2.7
0.215353869,7.9,0,1,30,5,0.1,66,0,0,0.588,2.7,3,1.4,7.6,1,27.7,3.6
0.213023398,6.7,0,1,31,3.6,0.1,68,0,0,0.555,2,2.3,1.3,5.7,1,26.5,0.9
0.019125491,0.9,0,0,19,0.8,0.1,35,1,0,0.461,0.4,0.8,1,1.2,0,21.7,-3.8
0.019769253,4.8,0,0,20,4.5,0.2,72,1,0,0.493,2.2,3.2,2.1,3,1,27.7,-3.7
0.008159396,0.5,0,0,21,0.8,0.1,19,0,0,0.499,0.7,1.2,0.6,0.2,0,20.3,-6.5
0.013443856,0.5,0,0,22,0.3,0,26,0,0,0.46,0.5,0.6,0.7,0.5,0,13.2,-7.3
0.120598167,3.3,0,0,26,2.1,0.4,82,1,0,0.469,3.3,4,1.8,1,0,17.3,-3.5
0.051125616,2.1,0,0,29,0.8,0.3,63,1,0,0.492,2.1,2.7,1.5,0.8,0,15.5,-1.4
0.075389948,1.7,0,0,30,1.3,0.2,52,1,0,0.465,1.8,2.9,1.8,1,0,12.3,-5.3
0.101455806,5.5,0,0,24,3.2,0.6,72,1,0,0.488,4.5,5.6,2.3,3.8,0,21.2,0.5
0.108922886,4,0,0,25,2.6,0.4,75,1,0,0.487,4.6,5.4,2.4,2.2,0,17.7,-0.4
0.116991248,4.1,0,0,26,2.5,0.6,41,1,0,0.496,4.2,5.2,1.8,3.3,0,18.4,1.3
0.131687316,5.1,0,0,28,2.5,0.3,77,1,0,0.59,4.9,6.2,2.3,2.5,0,17.8,2.3
0.020752533,2.1,1,0,23,1.6,0.6,65,1,0,0.582,2.4,3.9,1.8,0.5,0,13.9,-0.9
0.023866033,2.3,1,0,25,1.5,0.3,48,1,0,0.509,2.9,5,2,0.8,0,14.5,-1
0.041561035,4.9,1,0,21,1.6,0.1,70,1,0,0.473,2.4,3,2.1,5.7,1,21.8,-2.6
0.001544863,1.5,0,0,26,1.3,0.1,8,1,0,0.455,0.6,0.9,1.5,1.4,0,20.2,-6.4
0.064203018,3.2,1,0,20,3.2,1,60,0,0,0.469,3.4,6.5,2.2,0.5,0,19.2,-4.7
0.069017986,4.8,1,0,21,3.5,0.9,82,0,0,0.516,5.7,9.4,2.9,1.3,0,18.3,-1.8
0.069224084,4.4,1,0,22,4.1,0.4,82,0,0,0.528,5.9,9.2,2.3,0.9,0,17.5,-2.1
0.206192768,1.2,0,0,30,0.9,0.1,35,1,0,0.428,2.6,3.2,1.3,0.7,0,14.8,-3.1
0.023295793,1.3,0,0,31,0.2,0.3,59,1,0,0.537,2.6,3.2,1.7,0.9,0,9.6,-1.1
0.003699917,1.6,0,0,32,0.8,0.4,14,1,0,0.494,3,3.5,2.1,0.5,0,13,-1.9
0.024933969,3.1,0,1,22,2.2,0,65,1,0,0.6,1.3,1.9,1.4,3.1,1,18,1.1
0.028503204,6.1,0,1,24,3.5,0.1,61,1,0,0.579,2.8,3.7,1.5,6.6,1,21.2,3.2
0.043837933,6.1,0,1,25,4.3,0.1,73,1,0,0.549,2.2,2.7,1.8,6.9,1,22.3,2
0.183822441,5.6,0,1,26,6.5,0.2,62,1,0,0.554,2.8,3.5,1.8,8.8,1,22.7,2.3
0.036834815,2.9,1,0,26,4.2,0.1,66,1,0,0.511,2.7,4.4,2.4,0.5,0,20.9,-1.8
0.052636948,2.2,1,0,27,3.7,0.2,81,1,0,0.527,2.6,4.6,1.9,0.4,0,20.6,-1.9
0.054244278,1.5,0,0,28,2.9,0.3,64,1,0,0.562,2.6,4.5,2.1,0.3,0,15.1,-1.9
0.01335194,0.5,1,0,21,0.3,0.2,15,1,0,0.382,0.7,0.9,0.2,0.5,0,13.9,-2.2
0.026929915,3.2,1,0,23,2,0.9,77,1,0,0.486,3.6,5.7,3.3,1.2,0,15.9,-4
0.066861691,6.7,1,0,21,4.7,0.5,57,1,0,0.482,4,4.8,2.5,5.6,0,25.3,0
0.090480067,5.6,1,0,23,4.2,0.4,65,1,0,0.558,3.6,4.4,2,3.5,0,22.3,1.8
0.082211404,3.6,1,0,23,3.2,1.6,54,1,0,0.511,4.7,6.2,2.4,1,0,22.1,0.9
0.113906175,3.8,0,0,24,3.3,1.6,41,1,0,0.536,3.9,5.5,2.8,0.7,0,24.9,-0.6
0.125865981,2.2,0,0,25,1.5,1.1,54,1,0,0.418,2.8,3.7,2.7,0.6,0,19,-6
0.137826476,1.8,0,0,26,1.2,0.6,26,1,0,0.418,1.7,2.3,2,0.7,0,21.1,-6.1
0.008159396,0.8,1,0,22,0.7,0,38,1,0,0.43,0.4,0.5,0.7,0.6,1,25.8,-7.4
0.2170767,3.6,0,0,28,4,1.1,74,1,0,0.697,6.6,9.4,3.2,0.4,0,14.2,1.5
0.225825873,3.9,0,1,29,5.1,1.4,62,1,0,0.708,6.5,9.9,3,0.9,0,13,2.3
0.234377162,3.9,0,1,30,3.9,1.1,66,1,0,0.671,6.6,10.7,2.8,0.9,0,13,1.3
0.12305026,4,0,0,29,2.5,0.3,78,1,0,0.538,5.9,8.1,2.2,0.7,0,17.1,-1.7
0.060299083,3.4,0,0,30,1.5,0.2,13,1,0,0.549,5.9,8.2,3,0.5,0,14.8,-2.3
0.06512301,2.4,0,0,31,1.6,0.4,64,1,0,0.479,5.5,7.3,2.2,0.7,0,13.5,-2.4
0.069946937,1.7,0,0,32,0.6,0.2,75,1,0,0.535,4.1,5.4,2.3,0.5,0,10.7,-3.2
0.073961724,1.6,0,0,33,1,0.3,46,1,0,0.523,2.9,3.8,1.7,0.3,0,13.9,-3.9
0.025562808,0.4,0,0,26,0.4,0.1,20,0,0,0.54,0.4,0.9,0.4,0.1,0,18.3,-6.9
0.022396802,1.5,1,0,24,0.6,0.2,49,0,0,0.462,1.8,2.4,1.5,0.9,0,13.9,-3.7
0.02266569,0.8,1,0,25,0.5,0.1,21,0,0,0.502,1.4,1.9,0.8,0.6,0,13.7,-3.2
0.081183388,4.9,1,0,21,4,0.5,80,1,0,0.514,3.6,4.1,2.6,4.1,1,24.4,-1.4
0.118596237,1.9,0,0,30,0.5,0.6,74,0,0,0.562,2,2.9,2.1,1.1,0,14.7,-0.1
0.023295793,1.5,0,0,31,0.6,0.3,49,0,0,0.524,2.2,2.9,1.3,1.1,0,15.2,0.2
0.023295793,0.5,0,0,32,0.1,0.2,25,0,0,0.372,0.7,1.1,1.2,0.3,0,16.4,-5.4
0.015778582,1.2,0,0,25,0.7,0.1,58,1,0,0.524,0.7,0.8,0.7,0.6,0,17,-1.4
0.017392721,2.5,1,0,22,0.9,0.1,76,1,0,0.527,1.7,2.1,0.9,1,0,17.4,-3.5
0.019882158,2.4,1,0,24,0.8,0.2,51,1,0,0.487,1.7,1.9,1.1,0.6,0,15.8,-2.8
0.035887292,2.9,1,0,25,1,0,78,1,0,0.546,1.8,2.1,1,1.3,0,16.8,-0.5
0.045195044,1.2,0,0,26,0.2,0,45,1,0,0.554,0.8,1,0.7,0.4,0,16.4,-0.8
0.069017986,2.4,1,0,24,0.5,0.7,65,1,0,0.477,2.4,2.7,1.8,0.9,0,14.3,-2.1
0.073832954,3.2,1,0,25,0.7,0.4,50,1,0,0.485,2,2.5,1.1,0.7,0,21.4,-3.3
0.007930468,3.3,1,0,23,2.4,0.2,82,1,0,0.592,1.7,2.3,1.9,1.5,0,16.5,-0.5
0.099321205,5.4,0,0,24,3.8,0.1,82,1,0,0.582,2.6,3.1,2.4,2,0,21.3,0.9
0.105698436,4.8,0,0,25,2.6,0.2,66,1,0,0.539,2.5,3.4,2.2,1.7,0,18.7,0.3
0.112075667,5.1,0,0,26,2.7,0.3,69,1,0,0.574,2.3,2.8,2.5,2.5,0,19.1,0.5
0.117171049,5.4,0,0,27,3.7,0.2,82,1,0,0.588,2.9,3.5,2.1,2.4,0,19.6,1.9
0.00947557,1.6,1,0,22,0.9,0.1,73,1,0,0.437,1.5,2,0.8,0.8,0,20.4,-4.6
0.013443856,1.6,1,0,23,0.8,0.2,41,1,0,0.488,1.4,1.8,0.8,0.8,0,21.2,-1.3
0.014306707,3.8,0,0,27,2.8,0.1,63,1,0,0.513,1.9,2.3,2.3,4.5,1,20.1,-2.2
0.055992006,3,0,0,28,2,0.1,61,1,0,0.524,1,1.2,1.9,3.2,1,22.5,-1.9
0.055992006,2.1,0,0,29,1.8,0.1,36,1,0,0.459,1.3,1.6,1.7,1.8,1,24.8,-5.1
0.055992006,3.9,0,0,30,2,0.1,65,1,0,0.532,1.1,1.5,2,3.6,1,27,-1
0.000841577,0.6,0,0,27,0.4,0,5,1,0,0.276,0.6,0.6,1,1.4,1,18.3,-13.5
0.068499759,3.5,0,0,29,1.3,0.2,77,1,0,0.515,1.8,2.1,1.9,1,0,20.5,-2.8
0.021073082,2.9,0,0,30,1.1,0.1,53,1,0,0.578,1.2,1.5,1.4,0.8,0,19.5,-0.5
0.025413583,2.5,0,0,31,0.4,0.2,72,1,0,0.562,1.1,1.3,1.3,0.8,0,16.6,-0.8
0.023850219,1.9,0,0,32,0.6,0.2,55,1,0,0.477,1.2,1.4,1.7,0.9,0,16.3,-3.2
0.021758059,6.3,1,0,22,2.5,0.8,65,1,0,0.534,3.9,5.4,2.8,2.1,0,20.2,-2.1
0.036704603,6,1,0,23,2.2,1.3,72,1,0,0.537,4.6,5.7,2.8,1.7,0,20.9,-0.2
0.102171008,4.9,0,1,25,2.6,0.3,43,1,0,0.556,4,5.1,2.8,1.3,0,22.7,0.5
0.10811643,5,0,1,26,2.5,0.5,62,1,0,0.526,3.8,4.7,3.1,1.8,0,19.5,-0.8
0.034804631,1.7,1,0,19,1.4,0.1,38,0,0,0.451,0.7,1,1.3,0.5,0,16.8,-5.3
0.037413686,2,1,0,20,1.9,0.2,45,0,0,0.45,1.8,2.4,1.3,0.8,0,18.7,-4
0.040024809,1.3,1,0,21,1.8,0.1,50,0,0,0.481,1.4,1.8,1.4,0.3,0,17.3,-5.7
0.016377816,0.3,0,0,27,0,0,6,0,0,0.25,0.5,0.7,1.3,0.5,0,13.9,-11.4
0.304701606,3.6,0,0,30,3.2,1.6,5,0,0,0.579,4,5.4,2.6,0.8,0,24.8,1.2
0.069783251,2.3,1,0,23,1.4,0.5,63,0,0,0.459,2.7,3.9,1.8,0.4,0,17.4,-5.3
0.014251206,1,0,0,24,0.7,0.3,30,0,0,0.433,1.2,1.6,0.8,0.2,0,24.1,-5.7
0.27729636,8,0,0,28,5.7,0.4,81,1,0,0.546,7.7,11.7,2.8,1.8,0,24.6,1.3
0.304366791,8,0,0,29,5.3,0.3,75,1,0,0.552,7.8,12.2,2.3,2.2,0,25,2.6
0.284267108,6.2,0,1,31,3.9,0.4,76,1,0,0.506,7.2,11.2,2.4,1.4,0,23.1,0.2
0.303345319,7.1,0,1,32,4.3,0.3,79,1,0,0.51,6.7,10.1,2.7,2.5,0,26.1,-0.1
0.08183447,2.9,0,0,27,2.7,0.5,58,0,0,0.557,5.2,7.9,3,1.4,0,14,-0.7
0.088617734,2.8,0,0,29,2.5,0.3,53,0,0,0.502,3.6,6.3,2.3,2.6,0,17,-1.8
